@relation similarities

@attribute articlecats-range real
@attribute articlecats-percent real
@attribute articlecats-rank real
@attribute articletext-range real
@attribute articletext-percent real
@attribute articletext-rank real
@attribute esa-range real
@attribute esa-percent real
@attribute esa-rank real
@attribute inlinks-range real
@attribute inlinks-percent real
@attribute inlinks-rank real
@attribute outlinks-range real
@attribute outlinks-percent real
@attribute outlinks-rank real
@attribute pairwiseesa-range real
@attribute pairwiseesa-percent real
@attribute pairwiseesa-rank real
@attribute pairwiseinlinks-range real
@attribute pairwiseinlinks-percent real
@attribute pairwiseinlinks-rank real
@attribute pairwiseoutlinks-range real
@attribute pairwiseoutlinks-percent real
@attribute pairwiseoutlinks-rank real
@attribute pairwisetext-range real
@attribute pairwisetext-percent real
@attribute pairwisetext-rank real
@attribute sim real
@data
-1192864.875,-2385730.75,-0.9997109875595003,0.8339544978332469,0.9103796813722715,0.10531032661631623,4.9E-324,-1.0,-0.9997109875595003,0.8086383727646669,-0.27126245418803285,-0.3150382067443398,0.9736844679540047,0.9922849567528225,0.48138250493321766,4.9E-324,-1.0,-0.9997109875595003,0.9014119576297992,0.8418655340405408,-0.6845993462061611,0.274310763289874,-0.9714081366461544,0.39811409845740786,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.9748906593944355,0.9950143963996412,0.39811409845740786,0.9742193893393392,0.48329146522107647,-0.523264282933166,4.9E-324,-1.0,-0.9997109875595003,0.7115160100401967,0.8963059281328221,-0.11440957289680898,0.7810765605114129,-0.9950260872676877,-0.1436714329808506,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6200477310811203,0.16480672240927774,0.36402227756149697,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.9097645771579801,0.9873246836660021,0.2807538710856867,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.376986022172608,0.39752839420953867,-0.2755069733011567,0.85129583256608,0.7404125904308445,0.43676421726244175,4.9E-324,-1.0,-0.9997109875595003,0.9192929205092004,0.5410720349656586,-0.35253131160989215,0.5595520967718381,-0.2169266056322875,-0.38085527225366944,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8542389479858061,0.959531185674116,-0.32710019932264744,0.9133914349027332,-0.03683411898049094,-0.0818532778043406,0.9998260060601973,0.9792136169803667,-0.18509139048376422,4.9E-324,-1.0,-0.9997109875595003,0.854538600684716,0.8597981625718245,-0.3150382067443398,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.2963026837549667,-0.43546869734262783,-0.41981184522720594,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6
-1192864.875,-2385730.75,-0.9997109875595003,0.8418886680682809,0.9412247585696225,-0.10818468921591318,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.41324418945425867,0.5440306792244296,-0.48823361614402805,0.8454340574181853,-0.5531521724186734,-0.7947121760523148,4.9E-324,-1.0,-0.9997109875595003,0.8783866444000379,0.1358895848388868,-0.25351316140058644,0.8860848326833615,0.8705683896921916,0.43676421726244175,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.427039315278539,0.6127376747819302,-0.5421320998370941,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7636743120394913,-0.4479237888155454,0.30593896046384694,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9628532002955779,0.8427246976823826,-0.2992175514155714,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.3668360166379889,-0.2787606027397975,0.16339364371396625,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.3490169716387954,0.30954997424235153,-0.4483719177754234,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8676510750402138,-0.08951426168019827,-0.2992175514155714,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.40620579101553655,-0.1732558369064755,-0.4965755749262759,0.9781931809555751,0.5316516736553742,-0.6061575164010221,0.843171481803467,-0.09632990846289491,-0.504683834392526,0.7136575059589214,0.9024940101565664,-0.06040302650504059,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8346163305374013,0.9179653120223055,0.30593896046384694,0.986250926677845,0.6574171316200677,-0.2719554448770063,4.9E-324,-1.0,-0.9997109875595003,0.7765548330466483,0.9531152172914468,0.10531032661631623,0.7162529146118932,-0.9971970558920578,-0.012049900755404463,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6
0.36270167846315315,0.04726174022727836,-0.2959469410787453,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2198915911496655,-0.7352664842053717,-0.2959469410787453,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4257866784616269,0.6058846493124663,0.10531032661631623,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
0.3626843105017732,-0.2746055608433158,-0.6767642409962182,0.352127259299988,-0.3357055438011538,-0.388122079072306,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.4686165277442882,0.7211253150427179,-0.5839265023276912,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9507367812788994,0.7753156178812473,-0.6714204719534715,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.5541805819977399,0.5161555234367563,-0.6027588949457887,4.9E-324,-1.0,-0.9997109875595003,0.2603953344809109,-0.9320753892666128,-0.6897073482126748,0.2747592784836239,-0.5809587796626408,-0.3443000668283813,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8513385274047549,-0.1602175194121116,-0.7644116407528704,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.5698723703975037,0.6452821315687101,-0.388122079072306,0.632189428022496,-0.9180579963541449,-0.21703118707881652,4.9E-324,-1.0,-0.9997109875595003,0.7026597710593363,0.8520863356155051,-0.08866408463088848,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8514265697164318,-0.15991886614265782,-0.4743652901002674,0.42892118930527423,-0.7104755196902612,-0.5156668405918705,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9894387832966771,0.8852793534024606,-0.5407236010230773,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.5694994046018447,0.6316717227439466,-0.07487833945362599,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.699219478815273,0.8496271994512914,-0.4261735504351648,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9987583021347433,0.97711672455234,-0.06773116311204352,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8903590292483194,0.9862289730856817,0.7993713661524693,4.9E-324,-1.0,-0.9997109875595003,0.8034808884649571,-0.3128741297104318,0.1477441062944751,0.9857226170708262,0.9937147497288512,0.7993713661524693,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.5470067942706449,-0.9118565149790387,0.7993713661524693,0.6883375049760365,0.4106583232323129,-0.16512168428015073,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8659145801900414,0.9791153741711567,0.30593896046384694,4.9E-324,-1.0,-0.9997109875595003,0.9018765213746163,0.3506693639692975,0.5987427323049384,0.6977657891815681,0.8493549682109234,-0.08866408463088848,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7119605617896432,-0.7601200776889929,-0.045165511838557326,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.5202082390625926,0.17709231607545717,-0.12050339660937459,4.9E-324,-1.0,-0.9997109875595003,0.9385255285069107,0.6333282828865463,-0.7833364146479198,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6
0.36266835935943975,-0.31486846984770456,-0.6845993462061611,0.5452614567778935,0.4431832917984835,-0.4653475534286682,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.29420403977127974,-0.9097920991236113,-0.5306673958221868,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
0.3626685431346228,-0.3148394603923277,-0.64607189997559,4.9E-324,-1.0,-0.9997109875595003,0.7498662706282195,-0.7220928634917263,-0.5030802517030158,4.9E-324,-1.0,-0.9997109875595003,0.33698138327763116,0.1284068287185709,0.00604636243460388,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.59627795941706,-0.9493716044047484,-0.36053493495313504,0.7336605534731264,-0.5845821121906267,-0.39521090526045777,0.3359156375794061,0.11528400999172184,-0.444460426694368,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.7576968627451202,0.8660136132711496,0.7993713661524693,0.6504012501232266,-0.8887218897739423,-0.4282634218615923,4.9E-324,-1.0,-0.9997109875595003,0.5618785427722421,0.7988620291807782,0.5341547384305487,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8512024822893784,-0.1606790056875923,-0.6268021842826954,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.6567530235648931,0.7029720569895133,-0.012049900755404463,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.2843495208985469,-0.5035500899938046,-0.5463169332416778,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.5686846002938273,-0.10324405354997623,-0.483110545499402,0.7
0.3627385031611554,0.41184125824898454,-0.5335764246814947,0.6627135143590321,0.7041913988143795,-0.3211320304569053,0.9086942983914457,-0.061644549073059496,0.10531032661631623,4.9E-324,-1.0,-0.9997109875595003,0.31145303007075076,-0.3042774978823225,0.0569572008666801,0.8551948020349223,0.8753277235133725,-0.7029037503022979,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.5734076514371858,-0.05847410679943155,-0.38329786848016045,0.7
0.362332165897403,-0.5341269019256091,-0.5611635688006659,0.8511275227510247,0.9526789654341419,0.5341547384305487,0.9961528011411245,0.8613828785702533,-0.12050339660937459,0.7317666653522485,-0.5931755162951922,-0.02069071959013291,0.8576365426931871,0.9700407211838,0.7993713661524693,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6456041818882736,-0.8949384100230209,-0.052884527553055616,0.9865389334003236,0.8518070351074081,-0.20825942685524024,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
0.4039120170503274,0.6482157030698852,-0.012049900755404463,0.6930056955085921,0.7712830346537827,-0.12050339660937459,4.9E-324,-1.0,-0.9997109875595003,0.7759990386898226,-0.4060377834724036,0.48138250493321766,0.7958724935122989,0.9556754245810077,0.11877535604319012,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
0.5484777588006959,0.7362589305382383,-0.6528598879338133,0.9525653909862237,0.9929478707750587,0.5987427323049384,0.9971023001015904,0.8862088029328856,0.1799379142573978,0.9136691650501976,0.42895008926742584,0.16339364371396625,0.732759273199342,0.9336527824874017,0.5987427323049384,0.8497810720736425,0.612051590876397,-0.514123125278755,0.41494079880010504,-0.1793101771808191,-0.012049900755404463,0.9922751050156671,0.9392421299355147,0.21616587721129732,0.7211060085478644,0.6265670823022975,0.7993713661524693,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.1992747892937854,-0.5332485475725748,-0.6922279383225758,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.439285704113467,0.694505843052938,0.5341547384305487,0.8463328214189603,-0.1264862606912398,-0.7784095563721988,4.9E-324,-1.0,-0.9997109875595003,0.7147082422246935,-0.4219562923422877,-0.7469455670892087,0.5653171130603913,-0.14676844276803602,0.10531032661631623,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.3338767882810818,-0.8670104987310978,-0.32710019932264744,0.35444435408697417,0.3180125702048615,0.16339364371396625,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.49196191116305,0.73968817130589,-0.10818468921591318,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.0885874431293936,-0.8017218210565631,-0.0031431692376537868,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.5720480945381816,0.8023451433898525,-0.21703118707881652,0.8473244543274476,0.280557660750401,0.43676421726244175,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8365458206140046,0.9284990238996269,0.39811409845740786,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.9278826728146774,0.9736364810579556,0.6820111387807484,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.8854400331002019,0.25346511259453,0.03550694956738032,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.8245467262372763,0.898735545299981,0.2807538710856867,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7170449384199495,0.9175082911023542,0.2575858347142108,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.5289975016976916,0.22271692213288885,0.2807538710856867,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.33216548255456857,0.04408132947384691,-0.7276181411109846,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
0.36275039548872834,0.4282214597221248,-0.41549167644308316,0.6916891618649885,0.7439505642001667,0.7993713661524693,0.9905329356172639,0.7506383047618295,-0.37340131693783374,4.9E-324,-1.0,-0.9997109875595003,0.7059642756956648,0.8631048718170762,0.7993713661524693,0.8478644614995896,0.3968978774133902,-0.388122079072306,4.9E-324,-1.0,-0.9997109875595003,0.8388082445586653,-0.231922477276861,-0.7490155110846395,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.7610973202934626,0.8678471180856095,0.48138250493321766,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.49676272229127094,-0.3998627772350841,-0.4364752048219419,0.7
-1192864.875,-2385730.75,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.6
-1192864.875,-2385730.75,-0.9997109875595003,0.5332638997854793,0.2372847107757705,-0.7637590002619056,4.9E-324,-1.0,-0.9997109875595003,0.768896915140022,-0.4350551681829785,-0.23381536309401185,0.3143402415662766,-0.232545382824644,-0.11440957289680898,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
-1192864.875,-2385730.75,-0.9997109875595003,0.6965656700186165,0.8046133277819494,-0.1380509469618536,4.9E-324,-1.0,-0.9997109875595003,0.5836985014684224,-0.8397375098376769,-0.7276181411109846,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,4.9E-324,-1.0,-0.9997109875595003,0.7
